PlayerID,Name,Team,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsDraftKings,salary,def_rk,h/a,surface,year
13987,Dwayne Allen,NE,12,MIA,2,1,50.0,2,0,2,1.0,2.0,0,0,0.0,0,0,0,1.2,2500,32,away,grass,2017
13997,Coby Fleener,NO,12,LAR,2,1,50.0,8,0,8,4.0,8.0,0,0,0.0,0,0,0,1.8,2500,20,away,grass,2017
14152,James Hanna,DAL,12,LAC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,8,home,turf,2017
14445,Rhett Ellison,NYG,12,WAS,1,1,100.0,9,0,9,9.0,9.0,0,0,0.0,0,0,0,1.9,2800,28,away,grass,2017
14496,Garrett Celek,SF,12,SEA,2,2,100.0,7,0,5,3.5,3.5,0,0,0.0,0,0,0,2.7,2500,9,away,turf,2017
14820,Sean McGrath,LAC,12,DAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2900,21,away,turf,2017
14856,Zach Ertz,PHI,12,CHI,12,10,83.3,103,1,22,8.6,10.3,0,0,0.0,0,0,0,29.3,2500,12,home,grass,2017
14876,Dion Sims,CHI,12,PHI,1,1,100.0,-3,0,-3,-3.0,-3.0,0,0,0.0,0,0,0,0.7,2800,14,home,grass,2017
15048,Travis Kelce,KC,12,BUF,4,3,75.0,39,0,25,9.8,13.0,0,0,0.0,0,0,0,6.9,2500,25,away,turf,2017
15247,Darren Fells,DET,12,MIN,3,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,1,home,turf,2017
15263,Luke Willson,SEA,12,SF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,15,home,turf,2017
15305,Demetrius Harris,KC,12,BUF,2,2,100.0,33,0,28,16.5,16.5,0,0,0.0,0,0,0,5.3,2500,25,away,turf,2017
15371,MarQueis Gray,MIA,12,NE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,10,home,grass,2017
15378,Levine Toilolo,ATL,12,TB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,3,home,turf,2017
15561,Brandon Williams,IND,12,TEN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,19,home,turf,2017
15602,Jack Doyle,IND,12,TEN,8,7,87.5,94,0,26,11.8,13.4,0,0,0.0,0,0,0,16.4,3000,19,home,turf,2017
15640,Derek Carrier,LAR,12,NO,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3900,2,away,turf,2017
15866,Josh Hill,NO,12,LAR,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,20,away,grass,2017
15937,Phillip Supernaw,TEN,12,IND,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2800,18,home,grass,2017
16086,James Hurst,BAL,12,HOU,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,27,home,grass,2017
16111,Ryan Hewitt,CIN,12,CLE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,30,home,turf,2017
16200,CJ Fiedorowicz,HOU,12,BAL,8,4,50.0,37,0,10,4.6,9.2,0,0,0.0,0,0,0,7.7,2500,24,home,turf,2017
16395,Xavier Grimble,PIT,12,GB,1,1,100.0,1,1,1,1.0,1.0,0,0,0.0,0,0,0,7.1,2500,5,home,grass,2017
16451,Eric Ebron,DET,12,MIN,4,4,100.0,34,0,14,8.5,8.5,0,0,0.0,0,0,0,7.4,2500,1,home,turf,2017
16491,Richard Rodgers,GB,12,PIT,3,1,33.3,25,0,25,8.3,25.0,0,0,0.0,0,0,0,3.5,null,4,away,grass,2017
16593,Cameron Brate,TB,12,ATL,2,1,50.0,6,0,6,3.0,6.0,0,0,0.0,0,0,0,1.6,null,13,away,turf,2017
16608,Austin Seferian-Jenkins,NYJ,12,CAR,7,2,28.6,27,0,19,3.9,13.5,0,0,0.0,0,0,0,4.7,2500,6,away,grass,2017
16648,Troy Niklas,ARI,12,JAX,2,2,100.0,22,0,13,11.0,11.0,0,0,0.0,0,0,0,4.2,null,11,home,grass,2017
16816,Maxx Williams,BAL,12,HOU,1,1,100.0,12,0,12,12.0,12.0,0,0,0.0,0,0,0,2.2,2600,27,home,grass,2017
16829,Clive Walford,OAK,12,DEN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,29,home,grass,2017
16846,Tyler Kroft,CIN,12,CLE,4,3,75.0,14,1,8,3.5,4.7,0,0,0.0,0,0,0,10.4,6200,30,home,turf,2017
16878,Blake Bell,MIN,12,DET,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,16,home,turf,2017
16917,CJ Uzomah,CIN,12,CLE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,30,home,turf,2017
16920,Jesse James,PIT,12,GB,4,3,75.0,32,0,17,8.0,10.7,0,0,0.0,0,0,0,6.2,2600,5,home,grass,2017
16931,Nick Boyle,BAL,12,HOU,1,1,100.0,9,0,9,9.0,9.0,0,0,0.0,0,0,0,1.9,2500,27,home,grass,2017
16933,James O'Shaughnessy,JAX,12,ARI,2,1,50.0,7,0,7,3.5,7.0,0,0,0.0,0,0,0,1.7,null,17,away,grass,2017
16954,Nick O'Leary,BUF,12,KC,2,2,100.0,18,0,15,9.0,9.0,0,0,0.0,0,0,0,3.8,2500,7,home,turf,2017
16958,Randall Telfer,CLE,12,CIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,23,home,grass,2017
16988,Ben Koyack,JAX,12,ARI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3200,17,away,grass,2017
17005,Geoff Swaim,DAL,12,LAC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,8,home,turf,2017
17154,Khari Lee,BUF,12,KC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,7,home,turf,2017
17223,Eric Tomlinson,NYJ,12,CAR,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,6,away,grass,2017
17750,Ross Travis,KC,12,BUF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,25,away,turf,2017
17762,Chris Manhertz,CAR,12,NYJ,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,22,home,grass,2017
17963,Austin Hooper,ATL,12,TB,5,3,60.0,38,0,20,7.6,12.7,0,0,0.0,0,0,0,6.8,2500,3,home,turf,2017
17975,Hunter Henry,LAC,12,DAL,5,5,100.0,76,1,27,15.2,15.2,0,0,0.0,0,0,0,18.6,4000,21,away,turf,2017
18019,Nick Vannett,SEA,12,SF,4,2,50.0,29,1,17,7.2,14.5,0,0,0.0,0,0,0,10.9,3000,15,home,turf,2017
18032,Tyler Higbee,LAR,12,NO,3,3,100.0,48,0,38,16.0,16.0,0,0,0.0,0,0,0,7.8,2500,2,away,turf,2017
18057,Seth DeValve,CLE,12,CIN,2,2,100.0,33,0,24,16.5,16.5,0,0,0.0,0,0,0,5.3,2700,23,home,grass,2017
18101,Jerell Adams,NYG,12,WAS,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4600,28,away,grass,2017
18105,David Morgan,MIN,12,DET,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,16,home,turf,2017
18229,Ben Braunecker,CHI,12,PHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4600,14,home,grass,2017
18262,Stephen Anderson,HOU,12,BAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2600,24,home,turf,2017
18700,Austin Traylor,DEN,12,OAK,4,1,25.0,34,0,34,8.5,34.0,0,0,0.0,0,0,0,4.4,5100,26,home,grass,2017
18876,David Njoku,CLE,12,CIN,4,4,100.0,47,0,27,11.8,11.8,0,0,0.0,0,0,0,8.7,7700,23,home,grass,2017
18901,OJ Howard,TB,12,ATL,4,3,75.0,52,0,29,13.0,17.3,0,0,0.0,0,0,0,8.2,2500,13,away,turf,2017
18912,Evan Engram,NYG,12,WAS,7,3,42.9,18,0,14,2.6,6.0,0,0,0.0,0,0,0,4.8,2800,28,away,grass,2017
18931,Adam Shaheen,CHI,12,PHI,1,1,100.0,1,0,1,1.0,1.0,0,0,0.0,0,0,0,1.1,null,14,home,grass,2017
18935,Gerald Everett,LAR,12,NO,1,1,100.0,9,0,9,9.0,9.0,0,0,0.0,0,0,0,1.9,6200,2,away,turf,2017
18990,Jonnu Smith,TEN,12,IND,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,18,home,grass,2017
19010,Michael Roberts,DET,12,MIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2800,1,home,turf,2017
19035,Eric Saubert,ATL,12,TB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,3,home,turf,2017
19063,George Kittle,SF,12,SEA,2,1,50.0,14,0,14,7.0,14.0,0,0,0.0,0,0,0,2.4,3900,9,away,turf,2017
19067,Jeremy Sprinkle,WAS,12,NYG,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,31,home,grass,2017
19219,Cethan Carter,CIN,12,CLE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,30,home,turf,2017
19281,Jacob Hollister,NE,12,MIA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2800,32,away,grass,2017
19335,Antony Auclair,TB,12,ATL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,13,away,turf,2017
19410,Ricky Seals-Jones,ARI,12,JAX,6,4,66.7,72,1,29,12.0,18.0,0,0,0.0,0,0,0,17.2,4400,11,home,grass,2017
722,Jason Witten,DAL,13,WAS,5,1,20.0,8,1,8,1.6,8.0,0,0,0.0,0,0,0,7.8,2500,28,home,turf,2017
1545,Anthony Fasano,MIA,13,DEN,1,1,100.0,29,0,29,29.0,29.0,0,0,0.0,0,0,0,3.9,2500,29,home,grass,2017
3061,Marcedes Lewis,JAX,13,IND,5,4,80.0,46,0,16,9.2,11.5,0,0,0.0,0,0,0,10.6,2500,18,away,turf,2017
5084,Vernon Davis,WAS,13,DAL,2,2,100.0,15,0,9,7.5,7.5,0,0,0.0,0,0,0,3.5,2500,21,home,grass,2017
5511,Brent Celek,PHI,13,SEA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,9,home,grass,2017
7175,Delanie Walker,TEN,13,HOU,5,5,100.0,63,1,24,12.6,12.6,0,0,0.0,0,0,0,17.3,2500,27,home,grass,2017
7884,Antonio Gates,LAC,13,CLE,4,3,75.0,32,0,12,8.0,10.7,0,0,0.0,0,0,0,6.2,2500,30,away,grass,2017
8534,Jared Cook,OAK,13,NYG,5,1,20.0,9,0,9,1.8,9.0,0,0,0.0,0,0,0,1.9,6800,31,home,grass,2017
10974,Rob Gronkowski,NE,13,BUF,11,9,81.8,147,0,30,13.4,16.3,0,0,0.0,0,0,0,26.7,2500,25,away,turf,2017
10992,Jeff Cumberland,LAC,13,CLE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,30,away,grass,2017
11026,Jermaine Gresham,ARI,13,LAR,3,2,66.7,17,0,13,5.7,8.5,0,0,0.0,0,0,0,3.7,null,20,home,grass,2017
11345,Logan Paulsen,SF,13,CHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,7300,12,away,grass,2017
11488,Jimmy Graham,SEA,13,PHI,4,3,75.0,26,1,11,6.5,8.7,0,0,0.0,0,0,0,11.6,null,14,home,turf,2017
11535,Michael Hoomanawanui,NO,13,CAR,1,1,100.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,1.0,5000,6,away,grass,2017
11756,Benjamin Watson,BAL,13,DET,5,3,60.0,24,1,18,4.8,8.0,0,0,0.0,0,0,0,11.4,2500,16,home,grass,2017
12153,Ed Dickson,CAR,13,NO,2,2,100.0,18,0,12,9.0,9.0,0,0,0.0,0,0,0,3.8,2500,2,home,grass,2017
12751,Charles Clay,BUF,13,NE,3,3,100.0,20,0,10,6.7,6.7,0,0,0.0,0,0,0,5.0,2500,10,home,turf,2017
12777,Lee Smith,OAK,13,NYG,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,31,home,grass,2017
13016,Virgil Green,DEN,13,MIA,1,1,100.0,36,0,36,36.0,36.0,0,0,0.0,0,0,0,4.6,2500,32,home,grass,2017
13027,Julius Thomas,MIA,13,DEN,3,3,100.0,20,1,9,6.7,6.7,0,0,0.0,0,0,0,11.0,2500,29,home,grass,2017
13170,Niles Paul,WAS,13,DAL,3,3,100.0,12,0,5,4.0,4.0,0,0,0.0,0,0,0,4.2,2500,21,home,grass,2017
13275,Kyle Rudolph,MIN,13,ATL,5,4,80.0,36,1,16,7.2,9.0,0,0,0.0,0,0,0,13.6,2500,13,home,turf,2017
13386,Lance Kendricks,GB,13,TB,1,1,100.0,11,0,11,11.0,11.0,0,0,0.0,0,0,0,2.1,2500,3,away,grass,2017
13861,Orson Charles,KC,13,NYJ,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3000,22,away,turf,2017
13987,Dwayne Allen,NE,13,BUF,1,1,100.0,3,0,3,3.0,3.0,0,0,0.0,0,0,0,1.3,2500,25,away,turf,2017
14152,James Hanna,DAL,13,WAS,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3100,28,home,turf,2017
14445,Rhett Ellison,NYG,13,OAK,2,1,50.0,5,0,5,2.5,5.0,0,0,0.0,0,0,0,1.5,2500,26,away,grass,2017
14496,Garrett Celek,SF,13,CHI,4,2,50.0,30,0,22,7.5,15.0,0,0,0.0,0,0,0,5.0,3300,12,away,grass,2017
14820,Sean McGrath,LAC,13,CLE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,30,away,grass,2017
14856,Zach Ertz,PHI,13,SEA,4,2,50.0,24,0,14,6.0,12.0,0,0,0.0,0,0,0,4.4,4200,9,home,grass,2017
14876,Dion Sims,CHI,13,SF,2,1,50.0,5,0,5,2.5,5.0,0,0,0.0,0,0,0,1.5,2500,15,home,grass,2017
15048,Travis Kelce,KC,13,NYJ,8,4,50.0,94,2,36,11.8,23.5,0,0,0.0,0,0,0,25.4,2500,22,away,turf,2017
15247,Darren Fells,DET,13,BAL,2,2,100.0,10,0,8,5.0,5.0,0,0,0.0,0,0,0,3.0,null,24,home,turf,2017
15263,Luke Willson,SEA,13,PHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,14,home,turf,2017
15305,Demetrius Harris,KC,13,NYJ,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,22,away,turf,2017
15371,MarQueis Gray,MIA,13,DEN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3100,29,home,grass,2017
15378,Levine Toilolo,ATL,13,MIN,2,2,100.0,25,0,16,12.5,12.5,0,0,0.0,0,0,0,4.5,2500,1,home,turf,2017
15561,Brandon Williams,IND,13,JAX,2,2,100.0,11,0,8,5.5,5.5,0,0,0.0,0,0,0,3.1,2500,11,home,turf,2017
15602,Jack Doyle,IND,13,JAX,5,3,60.0,16,0,8,3.2,5.3,0,0,0.0,0,0,0,4.6,2500,11,home,turf,2017
15640,Derek Carrier,LAR,13,ARI,1,1,100.0,14,0,14,14.0,14.0,0,0,0.0,0,0,0,2.4,2800,17,away,grass,2017
15866,Josh Hill,NO,13,CAR,2,1,50.0,8,0,8,4.0,8.0,0,0,0.0,0,1,1,0.8,2500,6,away,grass,2017
15937,Phillip Supernaw,TEN,13,HOU,1,1,100.0,20,0,20,20.0,20.0,0,0,0.0,0,0,0,3.0,2500,27,home,grass,2017
15965,Trey Burton,PHI,13,SEA,7,4,57.1,42,0,14,6.0,10.5,0,0,0.0,0,0,0,8.2,2500,9,home,grass,2017
16086,James Hurst,BAL,13,DET,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,16,home,grass,2017
16111,Ryan Hewitt,CIN,13,PIT,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,4,home,turf,2017
16200,CJ Fiedorowicz,HOU,13,TEN,3,2,66.7,16,0,9,5.3,8.0,0,0,0.0,0,0,0,3.6,2500,19,home,turf,2017
16395,Xavier Grimble,PIT,13,CIN,3,1,33.3,9,0,9,3.0,9.0,0,0,0.0,0,0,0,1.9,2500,23,home,grass,2017
16451,Eric Ebron,DET,13,BAL,4,4,100.0,38,0,13,9.5,9.5,0,0,0.0,0,0,0,7.8,null,24,home,turf,2017
16491,Richard Rodgers,GB,13,TB,2,1,50.0,4,0,4,2.0,4.0,0,0,0.0,0,0,0,1.4,2500,3,away,grass,2017
16593,Cameron Brate,TB,13,GB,6,2,33.3,39,2,28,6.5,19.5,0,0,0.0,0,0,0,17.9,2500,5,away,grass,2017
16608,Austin Seferian-Jenkins,NYJ,13,KC,3,2,66.7,7,0,4,2.3,3.5,0,0,0.0,0,0,0,2.7,null,7,away,grass,2017
16648,Troy Niklas,ARI,13,LAR,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3400,20,home,grass,2017
16656,Logan Thomas,BUF,13,NE,2,2,100.0,10,0,7,5.0,5.0,0,0,0.0,0,0,0,3.0,3500,10,home,turf,2017
16816,Maxx Williams,BAL,13,DET,2,1,50.0,1,0,1,0.5,1.0,0,0,0.0,0,0,0,1.1,2500,16,home,grass,2017
16829,Clive Walford,OAK,13,NYG,4,4,100.0,57,0,26,14.2,14.2,0,0,0.0,0,0,0,9.7,2600,31,home,grass,2017
16846,Tyler Kroft,CIN,13,PIT,2,2,100.0,30,0,19,15.0,15.0,0,0,0.0,0,0,0,5.0,2500,4,home,turf,2017
16853,Jeff Heuerman,DEN,13,MIA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,32,home,grass,2017
16878,Blake Bell,MIN,13,ATL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,13,home,turf,2017
16917,CJ Uzomah,CIN,13,PIT,1,1,100.0,21,0,21,21.0,21.0,0,0,0.0,0,0,0,3.1,2500,4,home,turf,2017
16920,Jesse James,PIT,13,CIN,1,1,100.0,13,0,13,13.0,13.0,0,0,0.0,0,0,0,2.3,2500,23,home,grass,2017
16931,Nick Boyle,BAL,13,DET,3,1,33.3,11,0,11,3.7,11.0,0,0,0.0,0,0,0,2.1,null,16,home,grass,2017
16933,James O'Shaughnessy,JAX,13,IND,1,1,100.0,29,0,29,29.0,29.0,0,0,0.0,0,0,0,3.9,2500,18,away,turf,2017
16958,Randall Telfer,CLE,13,LAC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,8,home,grass,2017
16988,Ben Koyack,JAX,13,IND,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,18,away,turf,2017
17005,Geoff Swaim,DAL,13,WAS,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,28,home,turf,2017
17154,Khari Lee,BUF,13,NE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,10,home,turf,2017
17223,Eric Tomlinson,NYJ,13,KC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,6000,7,away,grass,2017
17762,Chris Manhertz,CAR,13,NO,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,2,home,grass,2017
17963,Austin Hooper,ATL,13,MIN,4,3,75.0,21,0,8,5.2,7.0,0,0,0.0,0,0,0,5.1,2500,1,home,turf,2017
17975,Hunter Henry,LAC,13,CLE,9,7,77.8,81,0,25,9.0,11.6,0,0,0.0,0,0,0,15.1,2800,30,away,grass,2017
18019,Nick Vannett,SEA,13,PHI,3,3,100.0,40,0,21,13.3,13.3,0,0,0.0,0,0,0,7.0,2500,14,home,turf,2017
18032,Tyler Higbee,LAR,13,ARI,1,1,100.0,6,0,6,6.0,6.0,0,0,0.0,0,0,0,1.6,2500,17,away,grass,2017
18057,Seth DeValve,CLE,13,LAC,3,2,66.7,33,0,25,11.0,16.5,0,0,0.0,0,0,0,5.3,2500,8,home,grass,2017
18101,Jerell Adams,NYG,13,OAK,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,26,away,grass,2017
18105,David Morgan,MIN,13,ATL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,13,home,turf,2017
18229,Ben Braunecker,CHI,13,SF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,15,home,grass,2017
18262,Stephen Anderson,HOU,13,TEN,12,5,41.7,79,1,25,6.6,15.8,0,0,0.0,0,0,0,18.9,2500,19,home,turf,2017
18700,Austin Traylor,DEN,13,MIA,2,2,100.0,16,0,10,8.0,8.0,0,0,0.0,0,0,0,3.6,4400,32,home,grass,2017
18716,Garrett Griffin,NO,13,CAR,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,6,away,grass,2017
18876,David Njoku,CLE,13,LAC,6,4,66.7,74,1,33,12.3,18.5,0,0,0.0,0,0,0,17.4,4800,8,home,grass,2017
18901,OJ Howard,TB,13,GB,2,1,50.0,17,0,17,8.5,17.0,0,0,0.0,0,0,0,2.7,2700,5,away,grass,2017
18912,Evan Engram,NYG,13,OAK,8,7,87.5,99,1,29,12.4,14.1,0,0,0.0,0,0,0,22.9,5500,26,away,grass,2017
18931,Adam Shaheen,CHI,13,SF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,15,home,grass,2017
18935,Gerald Everett,LAR,13,ARI,4,2,50.0,7,1,6,1.8,3.5,0,0,0.0,0,0,0,8.7,5000,17,away,grass,2017
18990,Jonnu Smith,TEN,13,HOU,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,27,home,grass,2017
19010,Michael Roberts,DET,13,BAL,1,1,100.0,23,0,23,23.0,23.0,0,0,0.0,0,0,0,3.3,4600,24,home,turf,2017
19035,Eric Saubert,ATL,13,MIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,6900,1,home,turf,2017
19063,George Kittle,SF,13,CHI,3,2,66.7,20,0,11,6.7,10.0,0,0,0.0,0,0,0,4.0,2500,12,away,grass,2017
19067,Jeremy Sprinkle,WAS,13,DAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2600,21,home,grass,2017
19219,Cethan Carter,CIN,13,PIT,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,4,home,turf,2017
19281,Jacob Hollister,NE,13,BUF,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,5800,25,away,turf,2017
19335,Antony Auclair,TB,13,GB,1,1,100.0,11,0,11,11.0,11.0,0,0,0.0,0,0,0,2.1,2500,5,away,grass,2017
19410,Ricky Seals-Jones,ARI,13,LAR,5,2,40.0,44,0,27,8.8,22.0,0,0,0.0,0,0,0,6.4,3100,20,home,grass,2017
722,Jason Witten,DAL,14,NYG,2,1,50.0,20,1,20,10.0,20.0,0,0,0.0,0,0,0,9.0,3100,31,home,turf,2017
1545,Anthony Fasano,MIA,14,NE,1,1,100.0,17,0,17,17.0,17.0,0,0,0.0,0,0,0,2.7,4100,10,home,grass,2017
1658,Greg Olsen,CAR,14,MIN,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,1,home,grass,2017
3061,Marcedes Lewis,JAX,14,SEA,2,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,9,away,turf,2017
5084,Vernon Davis,WAS,14,LAC,7,2,28.6,26,1,23,3.7,13.0,0,0,0.0,0,0,0,10.6,2700,8,home,grass,2017
5511,Brent Celek,PHI,14,LAR,3,1,33.3,5,1,5,1.7,5.0,0,0,0.0,0,0,0,7.5,2500,20,home,grass,2017
7175,Delanie Walker,TEN,14,ARI,9,5,55.6,42,0,11,4.7,8.4,0,0,0.0,0,0,0,9.2,4100,17,home,grass,2017
7884,Antonio Gates,LAC,14,WAS,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,28,away,grass,2017
8534,Jared Cook,OAK,14,KC,6,5,83.3,75,1,29,12.5,15.0,0,0,0.0,0,0,0,18.5,2500,7,home,grass,2017
10992,Jeff Cumberland,LAC,14,WAS,2,1,50.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,1.0,2500,28,away,grass,2017
11026,Jermaine Gresham,ARI,14,TEN,2,2,100.0,27,0,21,13.5,13.5,0,0,0.0,0,0,0,4.7,2700,19,home,grass,2017
11345,Logan Paulsen,SF,14,HOU,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,27,away,turf,2017
11488,Jimmy Graham,SEA,14,JAX,2,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,11,home,turf,2017
11535,Michael Hoomanawanui,NO,14,ATL,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2700,13,away,turf,2017
11756,Benjamin Watson,BAL,14,PIT,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,4,home,grass,2017
12153,Ed Dickson,CAR,14,MIN,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,6600,1,home,grass,2017
12751,Charles Clay,BUF,14,IND,5,2,40.0,11,0,10,2.2,5.5,0,0,0.0,0,0,0,3.1,2500,18,home,turf,2017
12777,Lee Smith,OAK,14,KC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,7,home,grass,2017
13016,Virgil Green,DEN,14,NYJ,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,7300,22,home,grass,2017
13027,Julius Thomas,MIA,14,NE,4,2,50.0,11,0,6,2.8,5.5,0,0,0.0,0,1,0,3.1,5300,10,home,grass,2017
13170,Niles Paul,WAS,14,LAC,1,1,100.0,15,0,15,15.0,15.0,0,0,0.0,0,0,0,2.5,2500,8,home,grass,2017
13275,Kyle Rudolph,MIN,14,CAR,5,3,60.0,41,1,18,8.2,13.7,0,0,0.0,0,0,0,13.1,2500,6,home,turf,2017
13386,Lance Kendricks,GB,14,CLE,5,2,40.0,11,0,6,2.2,5.5,0,0,0.0,0,0,0,3.1,2500,30,away,grass,2017
13861,Orson Charles,KC,14,OAK,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,26,away,grass,2017
13987,Dwayne Allen,NE,14,MIA,5,2,40.0,10,0,8,2.0,5.0,0,0,0.0,0,0,0,3.0,2500,32,away,grass,2017
14152,James Hanna,DAL,14,NYG,1,1,100.0,16,0,16,16.0,16.0,0,0,0.0,0,0,0,2.6,2500,31,home,turf,2017
