,Name,Week,Opponent,tar_car,rec_car,yds_car,td_car,fum_car,def_rk_car
1968,Lance Kendricks,11.0,MIA,6.0,3.82,36.91,0.09,0.09,15.82
1969,Lance Kendricks,12.0,NO,6.08,3.83,38.08,0.17,0.08,15.58
1970,Lance Kendricks,13.0,NE,6.0,3.69,36.15,0.15,0.08,15.0
1971,Lance Kendricks,14.0,ATL,5.79,3.5,34.5,0.14,0.07,15.79
1972,Lance Kendricks,15.0,SEA,5.67,3.33,32.53,0.13,0.07,15.0
1973,Lance Kendricks,16.0,SF,5.56,3.31,32.75,0.12,0.06,15.19
1974,Lance Kendricks,17.0,ARI,5.41,3.24,31.53,0.12,0.06,14.35
1975,Lance Kendricks,1.0,SEA,3.5,2.0,15.0,0.0,0.0,5.0
1976,Lance Kendricks,3.0,CIN,3.33,2.0,27.33,0.33,0.0,11.0
1977,Lance Kendricks,4.0,CHI,2.75,1.75,20.5,0.25,0.0,11.25
1978,Lance Kendricks,5.0,DAL,2.4,1.6,21.2,0.2,0.0,13.2
1979,Lance Kendricks,9.0,DET,2.5,1.67,23.0,0.17,0.0,13.67
1980,Lance Kendricks,10.0,CHI,2.43,1.57,21.0,0.14,0.0,13.43
1981,Lance Kendricks,11.0,BAL,2.62,1.5,19.0,0.12,0.0,14.75
1982,Lance Kendricks,13.0,TB,2.44,1.44,18.11,0.11,0.0,13.44
1983,Lance Kendricks,14.0,CLE,2.7,1.5,17.4,0.1,0.0,15.1
1984,Lance Kendricks,15.0,CAR,2.64,1.45,16.27,0.09,0.0,14.27
1985,Lance Kendricks,16.0,MIN,3.17,1.67,17.92,0.08,0.0,13.17
1986,Lance Kendricks,1.0,CHI,5.0,2.5,24.5,0.0,0.0,9.5
1987,Lance Kendricks,2.0,MIN,3.67,2.0,17.67,0.0,0.0,12.0
1988,Lance Kendricks,3.0,WAS,3.0,1.5,13.25,0.0,0.0,12.5
1989,Larry Donnell,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1990,Larry Donnell,1.0,DAL,4.0,3.0,21.0,0.0,0.0,1.0
1991,Larry Donnell,2.0,ATL,5.0,3.5,24.5,0.5,0.0,15.0
1992,Larry Donnell,3.0,WAS,5.33,3.33,27.0,0.33,0.0,15.33
1993,Larry Donnell,4.0,BUF,5.75,3.75,29.75,0.25,0.0,13.5
1994,Larry Donnell,5.0,SF,6.0,4.2,30.8,0.4,0.0,12.6
1995,Larry Donnell,6.0,PHI,5.83,4.0,30.5,0.33,0.0,12.33
1996,Larry Donnell,7.0,DAL,5.71,4.0,28.71,0.29,0.0,10.71
1997,Larry Donnell,8.0,NO,5.12,3.62,27.88,0.25,0.0,13.38
1998,Larry Donnell,1.0,DAL,1.5,1.0,18.5,0.5,0.0,32.0
1999,Larry Donnell,2.0,NO,2.67,2.0,20.33,0.33,0.0,25.67
2000,Larry Donnell,3.0,WAS,3.0,2.25,18.0,0.25,0.0,26.5
2001,Larry Donnell,6.0,BAL,3.8,3.0,21.2,0.2,0.0,23.2
2002,Larry Donnell,7.0,LAR,3.67,2.67,19.0,0.17,0.17,20.5
2003,Lee Smith,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Lee Smith,2.0,BAL,1.0,1.0,6.0,0.0,0.0,4.0
2005,Lee Smith,3.0,CLE,1.0,1.0,7.0,0.0,0.0,5.0
2006,Lee Smith,4.0,CHI,1.33,1.33,9.33,0.0,0.0,7.67
2007,Lee Smith,7.0,LAC,1.5,1.5,7.25,0.0,0.0,10.25
2008,Lee Smith,8.0,NYJ,1.4,1.4,7.0,0.0,0.0,8.8
2009,Lee Smith,9.0,PIT,1.5,1.33,7.5,0.0,0.0,11.5
2010,Lee Smith,10.0,MIN,1.43,1.29,6.57,0.0,0.0,12.0
2011,Lee Smith,12.0,TEN,1.38,1.25,6.0,0.0,0.0,13.5
2012,Lee Smith,13.0,KC,1.33,1.22,5.89,0.11,0.0,12.22
2013,Lee Smith,16.0,LAC,1.3,1.2,7.0,0.1,0.0,12.8
2014,Lee Smith,2.0,ATL,2.5,2.5,20.5,0.0,0.0,22.0
2015,Lee Smith,3.0,TEN,2.0,2.0,15.0,0.0,0.0,19.67
2016,Lee Smith,4.0,BAL,1.75,1.75,11.5,0.0,0.0,17.25
2017,Lee Smith,2.0,NYJ,1.0,1.0,5.0,0.0,0.0,16.0
2018,Lee Smith,4.0,DEN,1.33,1.33,8.33,0.0,0.0,20.33
2019,Lee Smith,8.0,BUF,1.75,1.25,11.5,0.0,0.0,21.5
2020,Lee Smith,12.0,DEN,1.6,1.2,11.6,0.0,0.0,23.0
2021,Lee Smith,15.0,DAL,1.5,1.17,10.17,0.0,0.0,22.67
2022,Lee Smith,16.0,PHI,1.71,1.29,11.0,0.0,0.0,21.43
2023,Levine Toilolo,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Levine Toilolo,1.0,PHI,1.0,1.0,4.0,0.0,0.0,11.0
2025,Levine Toilolo,2.0,NYG,1.0,0.5,2.0,0.0,0.0,21.0
2026,Levine Toilolo,3.0,DAL,1.0,0.67,3.33,0.0,0.0,14.33
2027,Levine Toilolo,6.0,NO,1.5,1.0,7.0,0.0,0.0,18.75
2028,Levine Toilolo,8.0,TB,1.4,1.0,7.0,0.0,0.0,19.2
2029,Levine Toilolo,9.0,SF,1.33,1.0,6.0,0.0,0.0,17.5
2030,Levine Toilolo,14.0,CAR,1.29,0.86,5.14,0.0,0.0,16.71
2031,Levine Toilolo,15.0,JAX,1.25,0.75,4.5,0.0,0.0,18.12
2032,Levine Toilolo,17.0,NO,1.33,0.78,4.89,0.0,0.0,19.67
2033,Levine Toilolo,2.0,OAK,2.0,1.5,14.5,0.0,0.0,28.0
2034,Levine Toilolo,4.0,CAR,1.67,1.0,9.67,0.0,0.0,28.0
2035,Levine Toilolo,5.0,DEN,1.5,0.75,7.25,0.0,0.0,25.75
2036,Levine Toilolo,6.0,SEA,2.0,1.2,19.6,0.2,0.0,21.4
2037,Levine Toilolo,7.0,LAC,1.83,1.17,17.17,0.17,0.0,19.83
2038,Levine Toilolo,8.0,GB,1.71,1.0,14.71,0.14,0.0,20.0
2039,Levine Toilolo,9.0,TB,1.62,1.0,16.88,0.25,0.0,19.25
2040,Levine Toilolo,12.0,ARI,1.56,1.0,17.0,0.22,0.0,17.22
2041,Levine Toilolo,13.0,KC,1.5,1.0,19.5,0.2,0.0,16.0
2042,Levine Toilolo,14.0,LAR,1.45,1.0,19.45,0.18,0.0,15.18
2043,Levine Toilolo,15.0,SF,1.42,1.0,20.33,0.17,0.0,15.42
2044,Levine Toilolo,16.0,CAR,1.38,1.0,19.54,0.15,0.0,16.38
2045,Levine Toilolo,17.0,NO,1.5,1.0,19.43,0.14,0.0,16.14
2046,Levine Toilolo,1.0,CHI,2.0,0.5,9.0,0.0,0.0,12.5
2047,Levine Toilolo,4.0,BUF,2.33,1.33,13.0,0.0,0.0,16.67
2048,Levine Toilolo,8.0,NYJ,2.5,1.5,14.75,0.0,0.0,18.0
2049,Levine Toilolo,9.0,CAR,2.2,1.4,13.4,0.0,0.0,15.6
2050,Levine Toilolo,10.0,DAL,2.0,1.33,12.83,0.0,0.0,16.5
2051,Levine Toilolo,11.0,SEA,2.0,1.43,15.43,0.14,0.0,15.43
2052,Levine Toilolo,13.0,MIN,2.0,1.5,16.62,0.12,0.0,13.62
2053,Levine Toilolo,14.0,NO,1.89,1.44,15.56,0.11,0.0,12.33
2054,Levine Toilolo,1.0,NYJ,1.0,1.0,7.0,0.0,0.0,2.0
2055,Logan Paulsen,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2056,Logan Paulsen,1.0,HOU,1.0,0.0,0.0,0.0,0.0,3.0
2057,Logan Paulsen,4.0,DET,2.0,1.0,5.0,0.0,0.0,15.0
2058,Logan Paulsen,5.0,IND,1.67,0.67,3.33,0.0,0.0,17.67
2059,Logan Paulsen,8.0,MIN,1.75,0.75,3.75,0.0,0.0,16.0
2060,Logan Paulsen,10.0,TB,1.6,0.6,3.0,0.0,0.0,15.6
2061,Logan Paulsen,11.0,NYG,1.5,0.5,2.5,0.0,0.0,16.33
2062,Logan Paulsen,12.0,TEN,1.43,0.43,2.14,0.0,0.0,16.14
2063,Logan Paulsen,4.0,ARI,1.0,0.0,0.0,0.0,0.0,16.0
2064,Logan Paulsen,15.0,TEN,1.0,0.0,0.0,0.0,0.0,17.0
2065,Logan Paulsen,2.0,CAR,1.0,0.5,5.0,0.0,0.0,22.5
2066,Logan Paulsen,3.0,NO,1.0,0.67,7.0,0.0,0.0,18.0
2067,Logan Thomas,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2068,Logan Thomas,5.0,CIN,2.0,1.0,3.0,0.0,0.0,23.0
2069,Logan Thomas,7.0,TB,1.5,1.0,12.5,0.5,0.0,13.0
2070,Logan Thomas,8.0,OAK,1.33,1.0,10.67,0.33,0.0,17.33
2071,Logan Thomas,9.0,NYJ,1.75,1.25,14.25,0.25,0.0,18.5
2072,Logan Thomas,13.0,NE,1.8,1.4,13.4,0.2,0.0,16.8
2073,Logan Thomas,1.0,BAL,2.0,1.5,17.0,0.0,0.0,10.5
2074,Luke Stocker,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2075,Luke Stocker,7.0,WAS,4.0,3.0,22.0,0.0,0.0,16.0
2076,Luke Stocker,8.0,ATL,2.5,1.5,11.0,0.0,0.0,22.5
2077,Luke Stocker,10.0,DAL,2.0,1.0,7.33,0.0,0.0,15.33
2078,Luke Stocker,12.0,IND,1.75,0.75,5.5,0.0,0.0,17.25
2079,Luke Stocker,13.0,ATL,1.6,0.8,5.2,0.0,0.0,19.6
2080,Luke Stocker,15.0,LAR,1.83,1.17,8.5,0.17,0.0,20.67
2081,Luke Stocker,16.0,CHI,1.71,1.14,8.29,0.14,0.0,19.57
2082,Luke Stocker,17.0,CAR,1.62,1.12,7.62,0.12,0.0,18.62
2083,Luke Stocker,8.0,OAK,1.5,1.5,5.5,0.0,0.0,18.0
2084,Luke Stocker,10.0,CHI,1.67,1.33,7.33,0.0,0.0,15.0
2085,Luke Stocker,12.0,SEA,1.5,1.25,6.25,0.0,0.0,12.25
2086,Luke Stocker,15.0,DAL,1.4,1.0,5.0,0.0,0.0,16.2
2087,Luke Stocker,16.0,NO,1.33,0.83,4.17,0.0,0.0,15.67
2088,Luke Stocker,17.0,CAR,1.29,0.86,3.71,0.0,0.0,17.43
2089,Luke Stocker,6.0,ARI,1.0,1.0,3.0,0.0,0.0,22.5
2090,Luke Stocker,9.0,NO,1.33,1.33,6.33,0.33,0.0,15.67
2091,Luke Stocker,15.0,SF,1.25,1.0,4.75,0.25,0.0,15.5
2092,Luke Stocker,17.0,JAX,1.2,1.0,6.2,0.2,0.0,14.6
2093,Luke Stocker,1.0,MIA,1.5,1.5,24.5,0.0,0.0,13.0
2094,Luke Stocker,2.0,HOU,1.67,1.67,21.33,0.0,0.0,17.0
2095,Luke Willson,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2096,Luke Willson,1.0,LAR,1.0,0.0,0.0,0.0,0.0,26.0
2097,Luke Willson,2.0,GB,2.5,1.0,18.0,0.0,0.0,20.0
2098,Luke Willson,4.0,DET,2.67,1.33,17.0,0.0,0.0,22.33
2099,Luke Willson,5.0,CIN,2.75,1.5,17.0,0.0,0.0,21.0
2100,Luke Willson,6.0,CAR,2.4,1.4,16.8,0.0,0.0,19.2
2101,Luke Willson,8.0,DAL,2.33,1.5,20.83,0.17,0.0,16.17
2102,Luke Willson,10.0,ARI,2.14,1.29,17.86,0.14,0.0,16.71
2103,Luke Willson,11.0,SF,2.12,1.38,17.5,0.12,0.0,15.75
2104,Luke Willson,12.0,PIT,2.0,1.33,16.89,0.11,0.0,16.78
2105,Luke Willson,13.0,MIN,2.1,1.4,18.8,0.1,0.0,16.6
2106,Luke Willson,14.0,BAL,2.09,1.36,17.82,0.09,0.0,15.45
2107,Luke Willson,15.0,CLE,2.08,1.42,17.75,0.08,0.0,14.67
2108,Luke Willson,16.0,LAR,2.0,1.31,16.38,0.08,0.0,15.54
2109,Luke Willson,1.0,MIA,2.5,1.0,13.0,0.0,0.0,25.5
2110,Luke Willson,2.0,LAR,2.0,1.0,10.67,0.0,0.0,19.33
2111,Luke Willson,3.0,SF,2.25,1.25,10.25,0.0,0.0,19.0
2112,Luke Willson,4.0,NYJ,2.4,1.0,8.2,0.0,0.0,19.6
2113,Luke Willson,6.0,ATL,2.17,1.0,8.33,0.0,0.0,20.67
2114,Luke Willson,11.0,PHI,2.0,1.0,8.86,0.0,0.0,18.0
2115,Luke Willson,12.0,TB,1.88,1.0,9.12,0.0,0.0,17.5
2116,Luke Willson,14.0,GB,1.78,1.0,9.33,0.0,0.0,17.89
2117,Luke Willson,15.0,LAR,1.9,1.2,10.3,0.1,0.0,16.8
2118,Luke Willson,17.0,SF,2.0,1.36,11.73,0.18,0.0,16.91
2119,Luke Willson,1.0,GB,2.0,1.5,13.0,0.5,0.0,11.5
2120,Luke Willson,2.0,SF,2.33,2.0,17.0,0.33,0.0,12.67
2121,Luke Willson,3.0,TEN,2.75,2.25,26.0,0.5,0.0,14.25
2122,Luke Willson,4.0,IND,2.4,2.0,22.0,0.6,0.0,15.0
2123,Luke Willson,5.0,LAR,2.17,1.67,18.33,0.5,0.0,15.83
2124,Luke Willson,7.0,NYG,2.0,1.57,17.57,0.43,0.0,18.0
2125,Luke Willson,8.0,HOU,1.88,1.38,15.38,0.38,0.0,19.12
2126,Luke Willson,9.0,WAS,1.89,1.33,14.78,0.44,0.0,20.11
2127,Luke Willson,11.0,ATL,1.9,1.4,13.2,0.4,0.0,19.4
2128,Luke Willson,14.0,JAX,1.82,1.36,13.09,0.36,0.0,18.64
2129,Luke Willson,15.0,LAR,1.83,1.33,14.17,0.42,0.0,18.75
2130,Luke Willson,16.0,DAL,1.85,1.38,13.77,0.38,0.0,18.92
2131,Luke Willson,17.0,ARI,1.79,1.29,12.79,0.36,0.0,18.79
2132,Luke Willson,1.0,NYJ,1.0,0.0,0.0,0.0,0.0,9.5
2133,Luke Willson,2.0,SF,1.0,0.33,4.33,0.0,0.0,15.33
2134,Luke Willson,3.0,NE,1.5,0.75,5.75,0.0,0.0,14.0
2135,MarQueis Gray,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2136,MarQueis Gray,4.0,NYG,1.0,1.0,2.0,0.0,0.0,31.0
2137,MarQueis Gray,4.0,CIN,1.0,0.5,1.0,0.0,0.0,30.5
2138,MarQueis Gray,6.0,PIT,1.67,1.33,27.67,0.0,0.0,26.0
2139,MarQueis Gray,9.0,NYJ,2.25,1.5,23.25,0.0,0.0,25.0
2140,MarQueis Gray,10.0,LAC,2.2,1.6,22.2,0.0,0.0,22.4
2141,MarQueis Gray,11.0,LAR,2.0,1.5,19.33,0.0,0.0,19.83
2142,MarQueis Gray,12.0,SF,2.0,1.57,18.29,0.0,0.0,19.57
2143,MarQueis Gray,15.0,NYJ,2.12,1.75,19.5,0.0,0.0,19.88
2144,MarQueis Gray,16.0,BUF,2.0,1.67,19.56,0.0,0.0,18.33
2145,MarQueis Gray,5.0,TEN,1.0,0.5,10.0,0.0,0.0,12.5
2146,MarQueis Gray,11.0,TB,1.0,0.33,6.67,0.0,0.0,9.33
2147,Marcedes Lewis,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2148,Marcedes Lewis,2.0,MIA,4.0,0.0,0.0,0.0,0.0,7.0
2149,Marcedes Lewis,3.0,NE,3.0,0.0,0.0,0.0,0.0,6.0
2150,Marcedes Lewis,4.0,IND,4.67,1.67,13.33,0.0,0.0,11.67
2151,Marcedes Lewis,5.0,TB,4.5,1.25,10.0,0.0,0.0,14.0
2152,Marcedes Lewis,6.0,HOU,4.0,1.2,9.6,0.0,0.0,13.2
2153,Marcedes Lewis,7.0,BUF,3.67,1.33,10.17,0.0,0.0,12.33
2154,Marcedes Lewis,9.0,NYJ,3.29,1.29,12.57,0.0,0.0,11.0
2155,Marcedes Lewis,10.0,BAL,3.12,1.25,12.12,0.0,0.0,10.12
2156,Marcedes Lewis,11.0,TEN,3.0,1.11,10.78,0.0,0.0,11.67
2157,Marcedes Lewis,12.0,LAC,2.9,1.1,12.1,0.0,0.0,12.3
2158,Marcedes Lewis,13.0,TEN,2.73,1.09,11.64,0.0,0.0,13.36
2159,Marcedes Lewis,14.0,IND,2.67,1.08,11.83,0.0,0.0,14.17
2160,Marcedes Lewis,15.0,ATL,2.69,1.08,12.92,0.0,0.0,15.31
2161,Marcedes Lewis,16.0,NO,2.57,1.07,12.93,0.0,0.0,16.5
2162,Marcedes Lewis,17.0,HOU,2.47,1.07,15.07,0.0,0.0,16.07
2163,Marcedes Lewis,1.0,GB,1.5,1.5,46.5,0.0,0.0,15.5
2164,Marcedes Lewis,2.0,LAC,2.0,1.67,36.67,0.33,0.0,14.33
2165,Marcedes Lewis,3.0,BAL,2.25,2.0,32.5,0.25,0.0,13.25
2166,Marcedes Lewis,4.0,IND,2.2,1.8,28.4,0.2,0.0,15.2
2167,Marcedes Lewis,6.0,CHI,2.0,1.5,23.67,0.17,0.0,14.17
2168,Marcedes Lewis,7.0,OAK,2.14,1.43,21.86,0.14,0.0,15.57
2169,Marcedes Lewis,8.0,TEN,2.62,1.75,22.0,0.12,0.0,15.5
2170,Marcedes Lewis,9.0,KC,2.78,1.78,22.11,0.11,0.0,14.33
2171,Marcedes Lewis,10.0,HOU,2.9,1.9,19.8,0.1,0.0,13.2
2172,Marcedes Lewis,11.0,DET,2.82,1.91,19.45,0.09,0.0,14.45
2173,Marcedes Lewis,1.0,HOU,2.0,1.0,8.0,0.0,0.0,27.0
2174,Marcedes Lewis,2.0,TEN,2.0,0.67,5.33,0.0,0.0,24.33
2175,Marcedes Lewis,3.0,BAL,2.75,1.5,19.5,0.75,0.0,24.25
2176,Marcedes Lewis,4.0,NYJ,3.0,1.2,15.6,0.6,0.0,23.8
2177,Marcedes Lewis,5.0,PIT,2.83,1.17,15.33,0.5,0.0,20.5
2178,Marcedes Lewis,6.0,LAR,2.71,1.0,13.14,0.43,0.0,20.43
2179,Marcedes Lewis,7.0,IND,2.75,1.12,15.12,0.5,0.0,20.12
2180,Marcedes Lewis,9.0,CIN,3.11,1.33,18.89,0.44,0.0,20.44
2181,Marcedes Lewis,10.0,LAC,3.3,1.4,19.9,0.4,0.0,19.2
2182,Marcedes Lewis,11.0,CLE,3.18,1.45,20.45,0.45,0.0,20.18
2183,Marcedes Lewis,12.0,ARI,3.08,1.42,19.58,0.42,0.0,19.92
2184,Marcedes Lewis,13.0,IND,3.23,1.62,21.62,0.38,0.0,19.77
2185,Marcedes Lewis,14.0,SEA,3.14,1.5,20.07,0.36,0.0,19.0
2186,Marcedes Lewis,15.0,HOU,3.07,1.53,19.93,0.33,0.0,19.53
2187,Marcedes Lewis,16.0,SF,2.94,1.5,20.06,0.31,0.0,19.25
2188,Marcedes Lewis,17.0,TEN,2.94,1.53,19.65,0.29,0.0,19.24
2189,Mark Andrews,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2190,Mark Andrews,1.0,BUF,4.0,3.0,31.0,0.0,0.0,22.0
2191,Mark Andrews,2.0,CIN,4.0,3.0,24.0,0.5,0.0,25.0
2192,Mark Andrews,3.0,DEN,3.67,2.67,35.67,0.33,0.0,24.67
2193,Martellus Bennett,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2194,Martellus Bennett,1.0,GB,7.0,5.0,55.0,1.0,0.0,14.0
2195,Martellus Bennett,2.0,ARI,6.5,4.5,51.5,0.5,0.0,17.0
2196,Martellus Bennett,3.0,SEA,6.0,4.33,39.33,0.33,0.0,18.67
2197,Martellus Bennett,4.0,OAK,7.75,6.0,50.25,0.5,0.0,21.5
2198,Martellus Bennett,5.0,KC,8.4,5.6,46.6,0.4,0.0,17.6
2199,Martellus Bennett,6.0,DET,8.83,5.67,48.67,0.33,0.0,19.17
2200,Martellus Bennett,8.0,MIN,8.29,5.29,46.29,0.29,0.0,18.57
2201,Martellus Bennett,9.0,LAC,8.38,5.62,47.62,0.38,0.0,18.5
2202,Martellus Bennett,10.0,LAR,7.78,5.33,44.33,0.33,0.0,19.33
2203,Martellus Bennett,11.0,DEN,7.6,5.0,42.5,0.3,0.0,19.3
2204,Martellus Bennett,13.0,SF,7.27,4.82,39.91,0.27,0.0,18.36
2205,Martellus Bennett,1.0,ARI,4.5,3.0,14.0,0.0,0.0,5.0
2206,Martellus Bennett,2.0,MIA,5.0,3.67,47.33,0.33,0.0,11.67
2207,Martellus Bennett,3.0,HOU,4.5,3.25,38.0,0.25,0.0,9.5
2208,Martellus Bennett,4.0,BUF,4.8,3.6,52.2,0.2,0.0,8.8
2209,Martellus Bennett,5.0,CLE,5.33,4.0,54.67,0.67,0.0,12.5
2210,Martellus Bennett,6.0,CIN,5.29,4.14,53.71,0.57,0.0,15.0
2211,Martellus Bennett,7.0,PIT,4.88,3.75,47.62,0.5,0.0,15.25
2212,Martellus Bennett,8.0,BUF,4.89,3.78,46.22,0.44,0.0,14.22
2213,Martellus Bennett,10.0,SEA,5.1,4.1,51.8,0.4,0.0,13.2
2214,Martellus Bennett,11.0,SF,4.82,3.82,48.36,0.36,0.0,13.64
2215,Martellus Bennett,12.0,NYJ,4.83,3.75,46.17,0.33,0.0,14.33
2216,Martellus Bennett,13.0,LAR,4.77,3.62,42.92,0.31,0.0,13.77
2217,Martellus Bennett,14.0,BAL,4.71,3.64,44.86,0.36,0.0,13.5
2218,Martellus Bennett,15.0,DEN,4.67,3.53,44.2,0.33,0.0,13.87
2219,Martellus Bennett,16.0,NYJ,4.5,3.44,42.62,0.38,0.0,14.38
2220,Martellus Bennett,17.0,MIA,4.53,3.41,42.06,0.41,0.0,15.0
2221,Martellus Bennett,1.0,SEA,5.5,3.0,38.0,0.5,0.0,17.0
2222,Martellus Bennett,2.0,ATL,7.33,3.67,41.0,0.33,0.0,15.67
2223,Martellus Bennett,3.0,CIN,6.5,3.5,33.75,0.25,0.0,17.5
2224,Martellus Bennett,4.0,CHI,6.6,4.0,34.8,0.2,0.0,16.4
2225,Martellus Bennett,5.0,DAL,6.0,3.83,37.83,0.17,0.0,17.17
2226,Martellus Bennett,6.0,MIN,5.71,3.57,35.57,0.14,0.0,14.86
2227,Martellus Bennett,7.0,NO,5.38,3.38,33.25,0.12,0.0,13.25
2228,Martellus Bennett,10.0,DEN,5.11,3.33,33.78,0.11,0.0,15.0
2229,Matt LaCosse,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2230,Matt LaCosse,16.0,MIN,3.0,3.0,22.0,0.0,0.0,15.0
2231,Matt LaCosse,6.0,DEN,1.0,0.0,0.0,0.0,0.0,29.0
2232,Matt LaCosse,1.0,SEA,1.0,0.0,0.0,0.0,0.0,21.0
2233,Matt Lengel,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2234,Matt Lengel,16.0,NYJ,1.0,1.0,18.0,1.0,0.0,22.0
2235,Matt Spaeth,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2236,Matt Spaeth,5.0,LAC,1.0,0.0,0.0,0.0,0.0,18.0
2237,Matt Spaeth,8.0,CIN,1.0,0.5,2.0,0.0,0.0,17.5
2238,Matthew Mulligan,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2239,Matthew Mulligan,2.0,NE,1.0,1.0,2.0,0.0,0.0,5.0
2240,Maxx Williams,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2241,Maxx Williams,1.0,DEN,2.0,1.0,15.0,0.0,0.0,19.0
2242,Maxx Williams,2.0,OAK,1.5,1.0,11.5,0.0,0.0,24.5
2243,Maxx Williams,3.0,CIN,3.33,1.67,22.33,0.0,0.0,22.0
2244,Maxx Williams,4.0,PIT,3.5,1.75,21.0,0.0,0.0,22.75
2245,Maxx Williams,5.0,CLE,3.0,1.6,16.8,0.0,0.0,19.4
2246,Maxx Williams,6.0,SF,3.17,2.0,18.0,0.0,0.0,17.67
2247,Maxx Williams,10.0,JAX,3.29,2.29,21.14,0.14,0.0,19.14
2248,Maxx Williams,11.0,LAR,3.38,2.38,21.0,0.12,0.0,20.0
2249,Maxx Williams,15.0,KC,3.67,2.67,22.11,0.11,0.0,18.0
2250,Maxx Williams,16.0,PIT,3.8,2.6,21.5,0.1,0.0,18.7
2251,Maxx Williams,17.0,CIN,4.36,2.91,24.36,0.09,0.0,18.55
2252,Maxx Williams,1.0,CIN,1.0,1.0,5.0,0.0,0.0,23.0
2253,Maxx Williams,2.0,CLE,2.5,2.5,13.0,0.0,0.0,26.5
2254,Maxx Williams,6.0,CHI,2.0,2.0,10.67,0.0,0.33,21.67
2255,Maxx Williams,9.0,TEN,2.25,2.25,15.25,0.0,0.25,21.0
2256,Maxx Williams,11.0,GB,2.2,2.2,13.4,0.0,0.2,17.8
2257,Maxx Williams,12.0,HOU,2.0,2.0,13.17,0.0,0.17,19.33
2258,Maxx Williams,13.0,DET,2.0,1.86,11.43,0.0,0.14,18.86
2259,Maxx Williams,15.0,CLE,1.88,1.62,10.0,0.0,0.12,20.25
2260,Maxx Williams,16.0,IND,2.0,1.67,9.56,0.11,0.11,20.0
2261,Maxx Williams,1.0,BUF,3.0,2.5,19.0,0.5,0.0,20.0
2262,Maxx Williams,2.0,CIN,3.0,2.67,23.0,0.33,0.0,22.67
2263,Maxx Williams,3.0,DEN,2.5,2.25,18.5,0.25,0.0,23.0
2264,Michael Hoomanawanui,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2265,Michael Hoomanawanui,5.0,PHI,2.0,2.0,4.0,0.0,1.0,11.0
2266,Michael Hoomanawanui,6.0,ATL,1.5,1.0,2.0,0.0,0.5,20.0
2267,Michael Hoomanawanui,7.0,IND,2.67,2.33,11.67,0.33,0.33,21.0
2268,Michael Hoomanawanui,8.0,NYG,2.25,1.75,8.75,0.25,0.25,23.5
2269,Michael Hoomanawanui,9.0,TEN,2.4,1.6,7.2,0.4,0.2,23.6
2270,Michael Hoomanawanui,12.0,HOU,2.17,1.33,6.0,0.33,0.17,21.33
2271,Michael Hoomanawanui,13.0,CAR,2.0,1.29,7.86,0.29,0.14,20.0
2272,Michael Hoomanawanui,16.0,JAX,1.88,1.25,9.0,0.38,0.12,21.0
2273,Michael Hoomanawanui,17.0,ATL,1.78,1.22,8.44,0.33,0.11,21.89
2274,Michael Hoomanawanui,2.0,NE,1.0,1.0,8.0,0.0,0.0,10.0
2275,Michael Hoomanawanui,3.0,CAR,1.0,0.5,4.0,0.0,0.0,8.0
2276,Michael Hoomanawanui,4.0,MIA,1.33,0.67,7.0,0.0,0.0,16.0
2277,Michael Hoomanawanui,6.0,DET,1.75,1.0,12.0,0.25,0.0,16.0
2278,Michael Hoomanawanui,10.0,BUF,1.6,1.0,10.4,0.2,0.0,17.8
2279,Michael Hoomanawanui,13.0,CAR,1.5,1.0,8.67,0.17,0.0,15.83
2280,Michael Roberts,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2281,Michael Roberts,4.0,MIN,1.0,1.0,15.0,0.0,0.0,1.0
2282,Michael Roberts,8.0,PIT,1.5,0.5,7.5,0.0,0.0,2.5
2283,Michael Roberts,13.0,BAL,1.33,0.67,12.67,0.0,0.0,9.67
2284,Michael Roberts,14.0,TB,1.5,1.0,11.5,0.0,0.0,8.0
2285,Michael Roberts,16.0,CIN,1.4,0.8,9.2,0.0,0.0,11.0
2286,Michael Williams,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2287,Michael Williams,2.0,BUF,1.0,1.0,15.0,0.0,0.0,8.0
2288,Michael Williams,7.0,NYJ,1.5,1.0,9.5,0.0,0.0,5.5
