year,Name,Week,Opponent,games,att_ma,yds_ma,td_ma,tar_ma,rec_yds_ma,att_car,yds_car,td_car,tar_car,rec_yds_car,surface_0,h/a_1,def_rk,points
2018,Nyheim Hines,5,NE,7,4.5,13.666666666666666,0.16666666666666666,7.0,34.5,4.5,13.67,0.17,7.0,34.5,0.0,0.0,21,16.0
2018,Nyheim Hines,6,NYJ,8,6.0,18.142857142857142,0.14285714285714285,7.285714285714286,36.0,6.0,18.14,0.14,7.29,36.0,0.0,0.0,17,5.5
2018,Nyheim Hines,7,BUF,9,5.625,17.625,0.125,6.75,34.125,5.62,17.62,0.12,6.75,34.12,0.0,1.0,21,5.2
2018,Nyheim Hines,8,OAK,10,5.555555555555555,20.88888888888889,0.1111111111111111,6.222222222222222,29.77777777777778,5.56,20.89,0.11,6.22,29.78,1.0,0.0,27,10.5
2015,Orleans Darkwa,1,DAL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0
2015,Orleans Darkwa,2,ATL,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30,0.0
2015,Orleans Darkwa,3,WAS,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20,0.0
2015,Orleans Darkwa,4,BUF,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0
2015,Orleans Darkwa,5,SF,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32,0.0
2015,Orleans Darkwa,6,PHI,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28,0.0
2015,Orleans Darkwa,7,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,10.8
2015,Orleans Darkwa,8,NO,8,1.1428571428571428,6.857142857142857,0.14285714285714285,0.14285714285714285,0.0,1.14,6.86,0.14,0.14,0.0,0.0,0.0,29,2.3
2015,Orleans Darkwa,9,TB,9,1.5,8.875,0.125,0.125,0.0,1.5,8.88,0.12,0.12,0.0,1.0,0.0,11,2.3
2015,Orleans Darkwa,10,NE,10,2.0,10.444444444444445,0.1111111111111111,0.1111111111111111,0.0,2.0,10.44,0.11,0.11,0.0,0.0,1.0,12,1.5
2015,Orleans Darkwa,12,WAS,11,2.3,10.9,0.1,0.1,0.0,2.3,10.9,0.1,0.1,0.0,1.0,0.0,20,0.2
2015,Orleans Darkwa,13,NYJ,12,2.272727272727273,10.090909090909092,0.09090909090909091,0.18181818181818182,0.0,2.27,10.09,0.09,0.18,0.0,0.0,1.0,5,4.3
2015,Orleans Darkwa,14,MIA,13,2.75,11.166666666666666,0.08333333333333333,0.3333333333333333,0.8333333333333334,2.75,11.17,0.08,0.33,0.83,1.0,0.0,31,2.6
2015,Orleans Darkwa,15,CAR,14,2.6923076923076925,11.076923076923077,0.07692307692307693,0.38461538461538464,1.2307692307692308,2.69,11.08,0.08,0.38,1.23,0.0,1.0,19,0.0
2015,Orleans Darkwa,16,MIN,15,2.5,10.285714285714286,0.07142857142857142,0.35714285714285715,1.1428571428571428,2.5,10.29,0.07,0.36,1.14,0.0,0.0,9,3.4
2015,Orleans Darkwa,17,PHI,16,2.4,10.2,0.06666666666666667,0.4,2.066666666666667,2.4,10.2,0.07,0.4,2.07,0.0,1.0,28,0.0
2016,Orleans Darkwa,1,DAL,17,0.0,0.0,0.0,0.0,0.0,2.25,9.56,0.06,0.38,1.94,0.0,0.0,3,0.0
2016,Orleans Darkwa,2,NO,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30,1.2
2016,Orleans Darkwa,3,WAS,19,0.0,0.0,0.0,0.0,0.0,0.33,-0.33,0.0,0.33,1.0,0.0,1.0,26,13.2
2016,Orleans Darkwa,4,MIN,20,0.0,0.0,0.0,0.0,0.0,2.75,13.0,0.25,0.5,3.0,0.0,0.0,8,10.8
2016,Orleans Darkwa,5,GB,21,5.75,25.0,0.5,1.0,3.0,4.6,20.0,0.4,0.8,2.4,1.0,0.0,10,1.1
2016,Orleans Darkwa,7,LAR,22,6.0,22.2,0.4,0.8,2.4,5.0,18.5,0.33,0.67,2.0,1.0,0.0,16,0.0
2016,Orleans Darkwa,9,PHI,23,5.0,18.5,0.3333333333333333,0.6666666666666666,2.0,4.29,15.86,0.29,0.57,1.71,0.0,1.0,12,0.0
2016,Orleans Darkwa,10,CIN,24,4.285714285714286,15.857142857142858,0.2857142857142857,0.5714285714285714,1.7142857142857142,3.75,13.88,0.25,0.5,1.5,0.0,1.0,21,0.0
2016,Orleans Darkwa,11,CHI,25,3.75,13.875,0.25,0.5,1.5,3.33,12.33,0.22,0.44,1.33,0.0,1.0,5,0.0
2016,Orleans Darkwa,12,CLE,26,3.3333333333333335,12.333333333333334,0.2222222222222222,0.4444444444444444,1.3333333333333333,3.0,11.1,0.2,0.4,1.2,1.0,0.0,31,0.0
2017,Orleans Darkwa,1,DAL,27,0.0,0.0,0.0,0.0,0.0,2.73,10.09,0.18,0.36,1.09,0.0,0.0,8,2.3
2017,Orleans Darkwa,2,DET,28,0.0,0.0,0.0,0.0,0.0,1.5,7.0,0.0,0.5,-0.5,0.0,1.0,31,3.0
2017,Orleans Darkwa,3,PHI,29,0.0,0.0,0.0,0.0,0.0,2.0,10.33,0.0,0.67,0.67,1.0,0.0,2,4.3
2017,Orleans Darkwa,5,LAC,30,0.0,0.0,0.0,0.0,0.0,3.25,13.25,0.0,0.75,3.25,0.0,1.0,23,14.2
2017,Orleans Darkwa,6,DEN,31,5.25,30.5,0.25,1.75,4.0,4.2,24.4,0.2,1.4,3.2,1.0,0.0,4,17.0
2017,Orleans Darkwa,7,SEA,32,8.4,47.8,0.2,1.6,5.8,7.0,39.83,0.17,1.33,4.83,0.0,1.0,9,7.8
2017,Orleans Darkwa,9,LAR,33,8.5,45.666666666666664,0.16666666666666666,1.8333333333333333,7.0,7.29,39.14,0.14,1.57,6.0,0.0,1.0,27,9.9
2017,Orleans Darkwa,10,SF,34,9.571428571428571,49.285714285714285,0.14285714285714285,1.8571428571428572,7.142857142857143,8.38,43.12,0.12,1.62,6.25,1.0,0.0,26,12.8
2017,Orleans Darkwa,11,KC,35,10.125,51.875,0.125,1.875,8.5,9.0,46.11,0.11,1.67,7.56,0.0,1.0,6,17.0
2017,Orleans Darkwa,12,WAS,36,11.222222222222221,54.333333333333336,0.2222222222222222,2.111111111111111,9.333333333333334,10.1,48.9,0.2,1.9,8.4,1.0,0.0,28,4.9
2017,Orleans Darkwa,13,OAK,37,11.2,51.9,0.2,2.0,9.3,10.18,47.18,0.18,1.82,8.45,1.0,0.0,19,10.1
2017,Orleans Darkwa,14,DAL,38,11.454545454545455,50.09090909090909,0.2727272727272727,1.9090909090909092,8.363636363636363,10.5,45.92,0.25,1.75,7.67,0.0,1.0,8,6.4
2017,Orleans Darkwa,15,PHI,39,11.333333333333334,48.333333333333336,0.25,2.0,8.916666666666666,10.46,44.62,0.23,1.85,8.23,0.0,1.0,2,8.6
2017,Orleans Darkwa,16,ARI,40,11.153846153846153,45.15384615384615,0.3076923076923077,2.076923076923077,8.923076923076923,10.36,41.93,0.29,1.93,8.29,1.0,0.0,5,1.0
2017,Orleans Darkwa,17,WAS,41,10.785714285714286,42.642857142857146,0.2857142857142857,1.9285714285714286,8.285714285714286,10.07,39.8,0.27,1.8,7.73,0.0,1.0,28,24.4
2015,Patrick DiMarco,1,PHI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28,0.0
2015,Patrick DiMarco,2,NYG,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2.9
2015,Patrick DiMarco,3,DAL,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9.5,0.0,0.0,25,1.4
2015,Patrick DiMarco,4,HOU,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,7.67,0.0,1.0,7,0.0
2015,Patrick DiMarco,5,WAS,5,0.0,0.0,0.0,0.75,5.75,0.0,0.0,0.0,0.75,5.75,0.0,1.0,20,0.0
2015,Patrick DiMarco,6,NO,6,0.0,0.0,0.0,0.6,4.6,0.0,0.0,0.0,0.6,4.6,0.0,0.0,29,3.8
2015,Patrick DiMarco,7,TEN,7,0.0,0.0,0.0,1.0,6.833333333333333,0.0,0.0,0.0,1.0,6.83,1.0,0.0,4,0.0
2015,Patrick DiMarco,8,TB,8,0.14285714285714285,0.0,0.0,0.8571428571428571,5.857142857142857,0.14,0.0,0.0,0.86,5.86,0.0,1.0,11,1.8
2015,Patrick DiMarco,9,SF,9,0.125,0.0,0.0,0.875,6.125,0.12,0.0,0.0,0.88,6.12,1.0,0.0,32,0.0
2015,Patrick DiMarco,11,IND,10,0.1111111111111111,0.0,0.0,0.7777777777777778,5.444444444444445,0.11,0.0,0.0,0.78,5.44,0.0,1.0,18,17.1
2015,Patrick DiMarco,12,MIN,11,0.1,0.0,0.0,1.1,7.0,0.1,0.0,0.0,1.1,7.0,0.0,1.0,9,0.0
2015,Patrick DiMarco,13,TB,12,0.09090909090909091,0.0,0.0,1.0,6.363636363636363,0.09,0.0,0.0,1.0,6.36,1.0,0.0,11,3.8
2015,Patrick DiMarco,14,CAR,13,0.08333333333333333,0.0,0.0,1.0833333333333333,7.333333333333333,0.08,0.0,0.0,1.08,7.33,1.0,0.0,19,3.5
2015,Patrick DiMarco,15,JAX,14,0.07692307692307693,0.0,0.0,1.2307692307692308,7.923076923076923,0.08,0.0,0.0,1.23,7.92,1.0,0.0,27,0.0
2015,Patrick DiMarco,16,CAR,15,0.07142857142857142,0.0,0.0,1.1428571428571428,7.357142857142857,0.07,0.0,0.0,1.14,7.36,0.0,1.0,19,0.0
2015,Patrick DiMarco,17,NO,16,0.06666666666666667,0.0,0.0,1.0666666666666667,6.866666666666666,0.07,0.0,0.0,1.07,6.87,0.0,1.0,29,1.7
2016,Patrick DiMarco,1,TB,17,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.06,6.88,0.0,1.0,22,1.8
2016,Patrick DiMarco,2,OAK,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,1.0,0.0,23,0.0
2016,Patrick DiMarco,3,NO,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,5.0,0.0,0.0,30,0.0
2016,Patrick DiMarco,4,CAR,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.75,0.0,1.0,15,2.8
2016,Patrick DiMarco,5,DEN,21,0.0,0.0,0.0,0.75,6.5,0.0,0.0,0.0,0.8,6.6,1.0,0.0,18,2.3
2016,Patrick DiMarco,6,SEA,22,0.0,0.0,0.0,0.8,7.8,0.0,0.0,0.0,0.83,7.67,0.0,0.0,4,1.3
2016,Patrick DiMarco,7,LAC,23,0.0,0.0,0.0,0.8333333333333334,7.0,0.0,0.0,0.0,0.86,7.0,0.0,1.0,28,1.3
2016,Patrick DiMarco,8,GB,24,0.0,0.0,0.0,0.8571428571428571,6.428571428571429,0.0,0.0,0.0,0.88,6.5,0.0,1.0,10,0.0
2016,Patrick DiMarco,9,TB,25,0.0,0.0,0.0,0.75,5.625,0.0,0.0,0.0,0.78,5.78,1.0,0.0,22,7.1
2016,Patrick DiMarco,10,PHI,26,0.0,0.0,0.0,0.7777777777777778,5.111111111111111,0.0,0.0,0.0,0.8,5.3,1.0,0.0,12,0.0
2016,Patrick DiMarco,12,ARI,27,0.0,0.0,0.0,0.7,4.6,0.0,0.0,0.0,0.73,4.82,0.0,1.0,1,0.0
2016,Patrick DiMarco,13,KC,28,0.0,0.0,0.0,0.7272727272727273,4.181818181818182,0.0,0.0,0.0,0.75,4.42,0.0,1.0,17,0.0
2016,Patrick DiMarco,14,LAR,29,0.0,0.0,0.0,0.6666666666666666,3.8333333333333335,0.0,0.0,0.0,0.69,4.08,1.0,0.0,16,0.0
2016,Patrick DiMarco,15,SF,30,0.0,0.0,0.0,0.6923076923076923,3.5384615384615383,0.0,0.0,0.0,0.71,3.79,0.0,1.0,32,0.0
2016,Patrick DiMarco,16,CAR,31,0.0,0.0,0.0,0.6428571428571429,3.2857142857142856,0.0,0.0,0.0,0.67,3.53,1.0,0.0,15,1.6
2016,Patrick DiMarco,17,NO,32,0.0,0.0,0.0,0.6666666666666666,3.466666666666667,0.0,0.0,0.0,0.69,3.69,0.0,1.0,30,0.0
2017,Patrick DiMarco,1,NYJ,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,3.47,0.0,1.0,21,1.5
2017,Patrick DiMarco,2,CAR,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,1.0,0.0,3,0.0
2017,Patrick DiMarco,3,DEN,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,0.0,1.0,4,0.0
2017,Patrick DiMarco,4,ATL,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.25,0.0,0.0,14,-0.2
2017,Patrick DiMarco,5,CIN,37,0.25,-0.5,0.0,0.5,1.25,0.2,-0.4,0.0,0.4,1.0,0.0,0.0,30,0.0
2017,Patrick DiMarco,7,TB,38,0.2,-0.4,0.0,0.4,1.0,0.17,-0.33,0.0,0.33,0.83,0.0,1.0,29,0.0
2017,Patrick DiMarco,8,OAK,39,0.16666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.8333333333333334,0.14,-0.29,0.0,0.29,0.71,0.0,1.0,19,0.0
2017,Patrick DiMarco,9,NYJ,40,0.14285714285714285,-0.2857142857142857,0.0,0.2857142857142857,0.7142857142857143,0.12,-0.25,0.0,0.25,0.62,0.0,0.0,21,0.0
2017,Patrick DiMarco,10,NO,41,0.125,-0.25,0.0,0.25,0.625,0.11,-0.22,0.0,0.22,0.56,0.0,1.0,17,5.1
2017,Patrick DiMarco,11,LAC,42,0.2222222222222222,-0.2222222222222222,0.0,0.5555555555555556,2.888888888888889,0.2,-0.2,0.0,0.5,2.6,1.0,0.0,23,0.0
2017,Patrick DiMarco,12,KC,43,0.2,-0.2,0.0,0.6,2.6,0.18,-0.18,0.0,0.55,2.36,1.0,0.0,6,0.0
2017,Patrick DiMarco,13,NE,44,0.18181818181818182,-0.18181818181818182,0.0,0.5454545454545454,2.3636363636363638,0.17,-0.17,0.0,0.5,2.17,0.0,1.0,16,0.0
2017,Patrick DiMarco,14,IND,45,0.16666666666666666,-0.16666666666666666,0.0,0.5,2.1666666666666665,0.15,-0.15,0.0,0.46,2.0,0.0,1.0,15,0.0
2017,Patrick DiMarco,15,MIA,46,0.15384615384615385,-0.15384615384615385,0.0,0.46153846153846156,2.0,0.14,-0.14,0.0,0.43,1.86,0.0,1.0,25,1.6
2017,Patrick DiMarco,16,NE,47,0.14285714285714285,-0.14285714285714285,0.0,0.5714285714285714,2.2857142857142856,0.13,-0.13,0.0,0.53,2.13,0.0,0.0,16,0.2
2017,Patrick DiMarco,17,MIA,48,0.13333333333333333,-0.13333333333333333,0.0,0.6,1.6,0.12,-0.12,0.0,0.56,1.5,1.0,0.0,25,1.4
2018,Patrick DiMarco,1,BAL,49,0.0,0.0,0.0,0.0,0.0,0.12,-0.12,0.0,0.59,1.65,1.0,0.0,2,0.0
2018,Patrick DiMarco,2,LAC,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,1.0,15,3.4
2018,Patrick DiMarco,3,MIN,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,9.33,0.0,0.0,8,0.0
2018,Patrick DiMarco,3,MIN,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.0,0.0,0.0,5,0.0
2018,Patrick DiMarco,4,GB,53,0.0,0.0,0.0,0.25,6.0,0.0,0.0,0.0,0.4,5.6,1.0,0.0,9,0.0
2018,Patrick DiMarco,4,GB,54,0.0,0.0,0.0,0.2,4.8,0.0,0.0,0.0,0.33,4.67,1.0,0.0,11,0.0
2018,Patrick DiMarco,5,TEN,55,0.0,0.0,0.0,0.16666666666666666,4.0,0.0,0.0,0.0,0.29,4.0,0.0,1.0,4,0.0
2018,Patrick DiMarco,6,HOU,56,0.0,0.0,0.0,0.14285714285714285,3.4285714285714284,0.0,0.0,0.0,0.25,3.5,0.0,0.0,12,0.0
2018,Patrick DiMarco,7,IND,57,0.0,0.0,0.0,0.125,3.0,0.0,0.0,0.0,0.22,3.11,0.0,0.0,19,0.0
2018,Patrick DiMarco,8,NE,58,0.0,0.0,0.0,0.1111111111111111,2.6666666666666665,0.0,0.0,0.0,0.2,2.8,0.0,1.0,9,1.0
2017,Patrick Ricard,1,CIN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0
2017,Patrick Ricard,2,CLE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13,0.0
2017,Patrick Ricard,3,JAX,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,0.0
2017,Patrick Ricard,4,PIT,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18,0.0
2017,Patrick Ricard,5,OAK,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19,0.0
2017,Patrick Ricard,6,CHI,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11,0.0
2017,Patrick Ricard,7,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
2017,Patrick Ricard,8,MIA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25,1.1
2017,Patrick Ricard,9,TEN,9,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.12,0.12,1.0,0.0,12,0.0
2017,Patrick Ricard,11,GB,10,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.11,0.11,1.0,0.0,24,0.0
2017,Patrick Ricard,12,HOU,11,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,1.0,1.0,7,0.0
2017,Patrick Ricard,13,DET,12,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09,0.09,1.0,1.0,31,7.3
2017,Patrick Ricard,14,PIT,13,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.17,0.33,1.0,0.0,18,7.6
2017,Patrick Ricard,15,CLE,14,0.0,0.0,0.0,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0,0.23,0.77,1.0,0.0,13,0.0
2017,Patrick Ricard,16,IND,15,0.0,0.0,0.0,0.21428571428571427,0.7142857142857143,0.0,0.0,0.0,0.21,0.71,1.0,1.0,15,0.0
2017,Patrick Ricard,17,CIN,16,0.0,0.0,0.0,0.2,0.6666666666666666,0.0,0.0,0.0,0.2,0.67,1.0,1.0,30,1.2
2018,Patrick Ricard,1,BUF,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,1.0,1.0,25,0.0
2018,Patrick Ricard,2,CIN,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,21,0.0
2018,Patrick Ricard,3,DEN,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.0,1.0,20,0.0
2018,Patrick Ricard,3,DEN,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,1.0,25,0.0
2018,Patrick Ricard,4,PIT,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,1.0,0.0,4,0.0
2018,Patrick Ricard,4,PIT,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.33,1.0,0.0,3,0.0
2018,Patrick Ricard,5,CLE,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.29,1.0,0.0,27,0.0
2018,Patrick Ricard,7,NO,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.25,1.0,1.0,4,0.0
2018,Patrick Ricard,8,CAR,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.22,1.0,0.0,16,0.0
2016,Paul Lasike,1,HOU,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0
2016,Paul Lasike,2,PHI,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12,0.2
2016,Paul Lasike,5,IND,3,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,25,0.0
2016,Paul Lasike,6,JAX,4,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.0,0.0,0.0,1.0,1.0,14,0.1
2016,Paul Lasike,10,TB,5,0.5,0.75,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,1.0,0.0,22,1.3
2016,Paul Lasike,11,NYG,6,0.4,0.6,0.0,0.2,0.6,0.4,0.6,0.0,0.2,0.6,0.0,0.0,6,0.5
2016,Paul Lasike,12,TEN,7,0.5,1.3333333333333333,0.0,0.16666666666666666,0.5,0.5,1.33,0.0,0.17,0.5,1.0,1.0,2,0.0
2016,Paul Lasike,13,SF,8,0.42857142857142855,1.1428571428571428,0.0,0.14285714285714285,0.42857142857142855,0.43,1.14,0.0,0.14,0.43,1.0,1.0,32,0.0
2016,Paul Lasike,14,DET,9,0.375,1.0,0.0,0.125,0.375,0.38,1.0,0.0,0.12,0.38,0.0,0.0,9,0.0
2016,Paul Lasike,15,GB,10,0.3333333333333333,0.8888888888888888,0.0,0.1111111111111111,0.3333333333333333,0.33,0.89,0.0,0.11,0.33,1.0,1.0,10,0.0
2016,Paul Perkins,3,WAS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26,0.0
2016,Paul Perkins,4,MIN,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,10.0
2016,Paul Perkins,5,GB,3,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.5,36.0,1.0,0.0,10,3.2
2016,Paul Perkins,6,BAL,4,0.0,0.0,0.0,0.0,0.0,1.33,5.67,0.0,1.67,28.33,0.0,1.0,13,4.6
2016,Paul Perkins,7,LAR,5,1.5,6.75,0.0,1.75,25.25,1.5,6.75,0.0,1.75,25.25,1.0,0.0,16,2.6
2016,Paul Perkins,9,PHI,6,2.0,7.8,0.0,1.6,21.0,2.0,7.8,0.0,1.6,21.0,0.0,1.0,12,7.7
2016,Paul Perkins,10,CIN,7,3.5,11.833333333333334,0.0,1.8333333333333333,20.0,3.5,11.83,0.0,1.83,20.0,0.0,1.0,21,3.1
2016,Paul Perkins,11,CHI,8,4.285714285714286,14.571428571428571,0.0,2.0,17.142857142857142,4.29,14.57,0.0,2.0,17.14,0.0,1.0,5,5.5
2016,Paul Perkins,12,CLE,9,4.25,14.75,0.0,2.0,17.375,4.25,14.75,0.0,2.0,17.38,1.0,0.0,31,6.3
2016,Paul Perkins,13,PIT,10,4.777777777777778,16.333333333333332,0.0,2.0,17.0,4.78,16.33,0.0,2.0,17.0,1.0,0.0,27,3.8
2016,Paul Perkins,14,DAL,11,5.0,18.5,0.0,1.8,15.3,5.0,18.5,0.0,1.8,15.3,0.0,1.0,3,5.5
2016,Paul Perkins,15,DET,12,5.909090909090909,20.90909090909091,0.0,1.7272727272727273,13.909090909090908,5.91,20.91,0.0,1.73,13.91,0.0,1.0,9,5.6
2016,Paul Perkins,16,PHI,13,6.333333333333333,23.833333333333332,0.0,1.6666666666666667,12.75,6.33,23.83,0.0,1.67,12.75,1.0,0.0,12,8.7
2016,Paul Perkins,17,WAS,14,7.0,27.23076923076923,0.0,1.6923076923076923,12.461538461538462,7.0,27.23,0.0,1.69,12.46,1.0,0.0,26,13.2
2017,Paul Perkins,1,DAL,15,0.0,0.0,0.0,0.0,0.0,8.0,32.57,0.0,1.71,11.57,0.0,0.0,8,4.5
2017,Paul Perkins,2,DET,16,0.0,0.0,0.0,0.0,0.0,14.0,59.0,0.0,2.5,4.5,0.0,1.0,31,4.2
2017,Paul Perkins,3,PHI,17,0.0,0.0,0.0,0.0,0.0,11.67,42.67,0.0,2.33,7.0,1.0,0.0,2,5.0
2017,Paul Perkins,4,TB,18,0.0,0.0,0.0,0.0,0.0,11.0,37.5,0.0,2.25,7.25,1.0,0.0,29,2.9
2017,Paul Perkins,9,LAR,19,8.0,15.25,0.0,2.25,8.75,10.6,32.6,0.0,2.2,7.0,0.0,1.0,27,0.0
2017,Paul Perkins,10,SF,20,6.4,12.2,0.0,1.8,7.0,8.83,27.17,0.0,1.83,5.83,1.0,0.0,26,0.0
2017,Paul Perkins,12,WAS,21,5.333333333333333,10.166666666666666,0.0,1.5,5.833333333333333,7.57,23.29,0.0,1.57,5.0,1.0,0.0,28,0.0
2017,Paul Perkins,13,OAK,22,4.571428571428571,8.714285714285714,0.0,1.2857142857142858,5.0,6.62,20.38,0.0,1.38,4.38,1.0,0.0,19,1.2
2017,Paul Perkins,14,DAL,23,4.375,9.125,0.0,1.125,4.375,6.22,19.44,0.0,1.22,3.89,0.0,1.0,8,0.0
2017,Paul Perkins,16,ARI,24,3.888888888888889,8.11111111111111,0.0,1.0,3.888888888888889,5.6,17.5,0.0,1.1,3.5,1.0,0.0,5,1.0
2017,Paul Perkins,17,WAS,25,3.8,8.3,0.0,0.9,3.5,5.36,16.82,0.0,1.0,3.18,0.0,1.0,28,2.8
2016,Peyton Barber,1,ATL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0
2016,Peyton Barber,3,LAR,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16,0.0
2016,Peyton Barber,4,DEN,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18,0.0
2016,Peyton Barber,5,CAR,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15,0.6
2016,Peyton Barber,7,SF,5,0.75,1.5,0.0,0.0,0.0,0.75,1.5,0.0,0.0,0.0,1.0,0.0,32,14.4
2016,Peyton Barber,8,OAK,6,3.0,18.0,0.2,0.0,0.0,3.0,18.0,0.2,0.0,0.0,1.0,1.0,23,0.1
2016,Peyton Barber,9,ATL,7,2.6666666666666665,15.166666666666666,0.16666666666666666,0.0,0.0,2.67,15.17,0.17,0.0,0.0,1.0,1.0,29,9.5
2016,Peyton Barber,10,CHI,8,3.857142857142857,17.428571428571427,0.14285714285714285,0.7142857142857143,3.4285714285714284,3.86,17.43,0.14,0.71,3.43,1.0,1.0,5,3.8
2016,Peyton Barber,11,KC,9,4.875,20.0,0.125,0.625,3.0,4.88,20.0,0.12,0.62,3.0,1.0,0.0,17,2.2
2016,Peyton Barber,12,SEA,10,4.777777777777778,20.22222222222222,0.1111111111111111,0.5555555555555556,2.6666666666666665,4.78,20.22,0.11,0.56,2.67,1.0,1.0,4,3.0
2016,Peyton Barber,13,LAC,11,4.8,19.8,0.1,0.6,2.8,4.8,19.8,0.1,0.6,2.8,1.0,0.0,28,0.6
